Z,block_id,district,district_block_id,assault_on_po_pre,felony_assault_on_po_pre,msd_assault_on_po_pre,disorderly_conduct_pre,simple_assault_pre,traffic_arrest_pre,assault_on_po_1000_rate_pre,felony_assault_on_po_1000_rate_pre,msd_assault_on_po_1000_rate_pre,disorderly_conduct_1000_rate_pre,simple_assault_1000_rate_pre,traffic_arrest_1000_rate_pre,assault_on_po_post,felony_assault_on_po_post,msd_assault_on_po_post,disorderly_conduct_post,simple_assault_post,traffic_arrest_post,assault_on_po_1000_rate_post,felony_assault_on_po_1000_rate_post,msd_assault_on_po_1000_rate_post,disorderly_conduct_1000_rate_post,simple_assault_1000_rate_post,traffic_arrest_1000_rate_post,clinic_pre,clinic_1000_rate_pre,clinic_post,clinic_1000_rate_post,charge_prosecuted_pre,trial_guilty_pre,trial_not_guilty_pre,not_trial_guilty_pre,not_trial_not_guilty_pre,charge_prosecuted_1000_rate_pre,trial_guilty_1000_rate_pre,trial_not_guilty_1000_rate_pre,not_trial_guilty_1000_rate_pre,not_trial_not_guilty_1000_rate_pre,charge_prosecuted_post,trial_guilty_post,trial_not_guilty_post,not_trial_guilty_post,not_trial_not_guilty_post,charge_prosecuted_1000_rate_post,trial_guilty_1000_rate_post,trial_not_guilty_1000_rate_post,not_trial_guilty_1000_rate_post,not_trial_not_guilty_1000_rate_post,dv_arrests_pre,dv_arrests_1000_rate_pre,dv_arrests_post,dv_arrests_1000_rate_post,dv_calls_pre,dv_report_taken_pre,dv_report_taken_family_pre,dv_report_taken_not_family_pre,dv_calls_1000_rate_pre,dv_report_taken_1000_rate_pre,dv_report_taken_family_1000_rate_pre,dv_report_taken_not_family_1000_rate_pre,dv_calls_post,dv_report_taken_post,dv_report_taken_family_post,dv_report_taken_not_family_post,dv_calls_1000_rate_post,dv_report_taken_1000_rate_post,dv_report_taken_family_1000_rate_post,dv_report_taken_not_family_1000_rate_post,videos_post,videos_rate_post,length_min_post,videos_pre,videos_rate_pre,length_min_pre,use_of_force_pre,use_of_force_serious_pre,use_of_force_less_serious_pre,use_of_force_black_pre,use_of_force_serious_black_pre,use_of_force_less_serious_black_pre,use_of_force_nonblack_pre,use_of_force_serious_nonblack_pre,use_of_force_less_serious_nonblack_pre,use_of_force_white_pre,use_of_force_serious_white_pre,use_of_force_less_serious_white_pre,use_of_force_hispanic_pre,use_of_force_serious_hispanic_pre,use_of_force_less_serious_hispanic_pre,use_of_force_other_pre,use_of_force_serious_other_pre,use_of_force_less_serious_other_pre,use_of_force_night_pre,all_complaints_pre,all_complaints_sustained_pre,all_complaints_not_sustained_pre,all_complaints_insufficient_facts_pre,all_complaints_night_pre,complaint_mpd_pre,complaint_mpd_sustained_pre,complaint_mpd_not_sustained_pre,complaint_opc_pre,complaint_opc_sustained_pre,complaint_opc_not_sustained_pre,accident_pre,use_of_force_1000_rate_pre,use_of_force_serious_1000_rate_pre,use_of_force_less_serious_1000_rate_pre,use_of_force_black_1000_rate_pre,use_of_force_serious_black_1000_rate_pre,use_of_force_less_serious_black_1000_rate_pre,use_of_force_nonblack_1000_rate_pre,use_of_force_serious_nonblack_1000_rate_pre,use_of_force_less_serious_nonblack_1000_rate_pre,use_of_force_white_1000_rate_pre,use_of_force_serious_white_1000_rate_pre,use_of_force_less_serious_white_1000_rate_pre,use_of_force_hispanic_1000_rate_pre,use_of_force_serious_hispanic_1000_rate_pre,use_of_force_less_serious_hispanic_1000_rate_pre,use_of_force_other_1000_rate_pre,use_of_force_serious_other_1000_rate_pre,use_of_force_less_serious_other_1000_rate_pre,use_of_force_night_1000_rate_pre,all_complaints_1000_rate_pre,all_complaints_sustained_1000_rate_pre,all_complaints_not_sustained_1000_rate_pre,all_complaints_insufficient_facts_1000_rate_pre,all_complaints_night_1000_rate_pre,complaint_mpd_1000_rate_pre,complaint_mpd_sustained_1000_rate_pre,complaint_mpd_not_sustained_1000_rate_pre,complaint_opc_1000_rate_pre,complaint_opc_sustained_1000_rate_pre,complaint_opc_not_sustained_1000_rate_pre,accident_1000_rate_pre,BWC_allegation_pre,BWC_sustained_pre,total_ppms_entries_pre,use_of_force_post,use_of_force_serious_post,use_of_force_less_serious_post,use_of_force_black_post,use_of_force_serious_black_post,use_of_force_less_serious_black_post,use_of_force_nonblack_post,use_of_force_serious_nonblack_post,use_of_force_less_serious_nonblack_post,use_of_force_white_post,use_of_force_serious_white_post,use_of_force_less_serious_white_post,use_of_force_hispanic_post,use_of_force_serious_hispanic_post,use_of_force_less_serious_hispanic_post,use_of_force_other_post,use_of_force_serious_other_post,use_of_force_less_serious_other_post,use_of_force_night_post,all_complaints_post,all_complaints_sustained_post,all_complaints_not_sustained_post,all_complaints_insufficient_facts_post,all_complaints_night_post,complaint_mpd_post,complaint_mpd_sustained_post,complaint_mpd_not_sustained_post,complaint_opc_post,complaint_opc_sustained_post,complaint_opc_not_sustained_post,accident_post,use_of_force_1000_rate_post,use_of_force_serious_1000_rate_post,use_of_force_less_serious_1000_rate_post,use_of_force_black_1000_rate_post,use_of_force_serious_black_1000_rate_post,use_of_force_less_serious_black_1000_rate_post,use_of_force_nonblack_1000_rate_post,use_of_force_serious_nonblack_1000_rate_post,use_of_force_less_serious_nonblack_1000_rate_post,use_of_force_white_1000_rate_post,use_of_force_serious_white_1000_rate_post,use_of_force_less_serious_white_1000_rate_post,use_of_force_hispanic_1000_rate_post,use_of_force_serious_hispanic_1000_rate_post,use_of_force_less_serious_hispanic_1000_rate_post,use_of_force_other_1000_rate_post,use_of_force_serious_other_1000_rate_post,use_of_force_less_serious_other_1000_rate_post,use_of_force_night_1000_rate_post,all_complaints_1000_rate_post,all_complaints_sustained_1000_rate_post,all_complaints_not_sustained_1000_rate_post,all_complaints_insufficient_facts_1000_rate_post,all_complaints_night_1000_rate_post,complaint_mpd_1000_rate_post,complaint_mpd_sustained_1000_rate_post,complaint_mpd_not_sustained_1000_rate_post,complaint_opc_1000_rate_post,complaint_opc_sustained_1000_rate_post,complaint_opc_not_sustained_1000_rate_post,accident_1000_rate_post,BWC_allegation_post,BWC_sustained_post,total_ppms_entries_post,court_appearances_pre,court_hours_pre,court_appearances_1000_rate_pre,court_hours_1000_rate_pre,court_appearances_post,court_hours_post,court_appearances_1000_rate_post,court_hours_1000_rate_post,tickets_pre,tickets_1000_rate_pre,tickets_post,tickets_1000_rate_post,warnings_pre,warnings_1000_rate_pre,warnings_post,warnings_1000_rate_post,prob_0,prob_1,probs,weights,ID_anon
0,1,1Ds,1Ds_1,1,0,1,0,0,1,1722.877358,0,1722.877358,0,0,1722.877358,0,0,0,0,0,0,0,0,0,0,0,0,1,1722.877358,0,0,3,0,0,3,0,5168.632075,0,0,5168.632075,0,1,0,0,0,0,1722.877358,0,0,0,0,0,0,2,3445.754717,0,0,0,0,0,0,0,0,1,0,0,0,1722.877358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1722.877358,0,0,0,0,0.5,0.5,0.5,2,ID_0285
1,1,1Ds,1Ds_1,1,0,1,0,0,0,1722.877358,0,1722.877358,0,0,0,0,0,0,0,2,0,0,0,0,0,3445.754717,0,0,0,0,0,2,0,0,0,0,3445.754717,0,0,0,0,2,0,0,0,0,3445.754717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,3445.754717,3445.754717,0,3445.754717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.5,1722.877358,861.4386792,4,11,6891.509434,18951.65094,0,0,0,0,0,0,0,0,0.5,0.5,0.5,2,ID_0294
1,2,1Ds,1Ds_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3445.754717,0,0,0,13,22.39740566,0.915384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,2,ID_0287
0,2,1Ds,1Ds_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4,6891.509434,6891.509434,0,6891.509434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,2,ID_0298
1,3,1Ds,1Ds_3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,6,13783.01887,10337.26415,0,10337.26415,178,306.6721698,1.812078652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.25,1722.877358,430.7193396,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,2,ID_0286
0,3,1Ds,1Ds_3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,11,0,11,32734.66981,18951.65094,0,18951.65094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,2,ID_0296
0,4,1Ds,1Ds_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1722.877358,0,1722.877358,1722.877358,0,1722.877358,0,0,0,0,0,0,0,0,0,0,0,0,1722.877358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1722.877358,0,0,0,0,0.5,0.5,0.5,2,ID_0288
1,4,1Ds,1Ds_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4,6891.509434,6891.509434,0,6891.509434,74,127.4929245,1.467198198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,2,ID_0297
0,5,1Ds,1Ds_5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1722.877358,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1722.877358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,5168.632075,5168.632075,0,5168.632075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,2,ID_0289
1,5,1Ds,1Ds_5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3445.754717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,1,6,12060.14151,12060.14151,1722.877358,10337.26415,55,94.75825472,3.715757576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,2,ID_0290
